provincia_id,nombre_provincia,sexo,edad_quinquenal,nacionalidad,pais_nacimiento,cantidad
2,Ciudad Autónoma de Buenos Aires,F,0 a 4,Argentina,Argentina,53723
2,Ciudad Autónoma de Buenos Aires,F,0 a 4,Argentina,Otro Pais,484
2,Ciudad Autónoma de Buenos Aires,F,0 a 4,Extranjera,Otro Pais,824
2,Ciudad Autónoma de Buenos Aires,F,10 a 14,Argentina,Argentina,88134
2,Ciudad Autónoma de Buenos Aires,F,10 a 14,Argentina,Otro Pais,870
2,Ciudad Autónoma de Buenos Aires,F,10 a 14,Extranjera,Otro Pais,6520
2,Ciudad Autónoma de Buenos Aires,F,100 y +,Argentina,Argentina,860
2,Ciudad Autónoma de Buenos Aires,F,100 y +,Argentina,Otro Pais,59
2,Ciudad Autónoma de Buenos Aires,F,100 y +,Extranjera,Otro Pais,224
2,Ciudad Autónoma de Buenos Aires,F,15 a 19,Argentina,Argentina,83425
2,Ciudad Autónoma de Buenos Aires,F,15 a 19,Argentina,Otro Pais,1095
2,Ciudad Autónoma de Buenos Aires,F,15 a 19,Extranjera,Otro Pais,10441
2,Ciudad Autónoma de Buenos Aires,F,20 a 24,Argentina,Argentina,83666
2,Ciudad Autónoma de Buenos Aires,F,20 a 24,Argentina,Otro Pais,1109
2,Ciudad Autónoma de Buenos Aires,F,20 a 24,Extranjera,Otro Pais,24094
2,Ciudad Autónoma de Buenos Aires,F,25 a 29,Argentina,Argentina,86683
2,Ciudad Autónoma de Buenos Aires,F,25 a 29,Argentina,Otro Pais,1280
2,Ciudad Autónoma de Buenos Aires,F,25 a 29,Extranjera,Otro Pais,31626
2,Ciudad Autónoma de Buenos Aires,F,30 a 34,Argentina,Argentina,90721
2,Ciudad Autónoma de Buenos Aires,F,30 a 34,Argentina,Otro Pais,2276
2,Ciudad Autónoma de Buenos Aires,F,30 a 34,Extranjera,Otro Pais,40425
2,Ciudad Autónoma de Buenos Aires,F,35 a 39,Argentina,Argentina,98426
2,Ciudad Autónoma de Buenos Aires,F,35 a 39,Argentina,Otro Pais,2511
2,Ciudad Autónoma de Buenos Aires,F,35 a 39,Extranjera,Otro Pais,38070
2,Ciudad Autónoma de Buenos Aires,F,40 a 44,Argentina,Argentina,99104
2,Ciudad Autónoma de Buenos Aires,F,40 a 44,Argentina,Otro Pais,2217
2,Ciudad Autónoma de Buenos Aires,F,40 a 44,Extranjera,Otro Pais,30957
2,Ciudad Autónoma de Buenos Aires,F,45 a 49,Argentina,Argentina,105394
2,Ciudad Autónoma de Buenos Aires,F,45 a 49,Argentina,Otro Pais,1877
2,Ciudad Autónoma de Buenos Aires,F,45 a 49,Extranjera,Otro Pais,24256
2,Ciudad Autónoma de Buenos Aires,F,5 a 9,Argentina,Argentina,79076
2,Ciudad Autónoma de Buenos Aires,F,5 a 9,Argentina,Otro Pais,667
2,Ciudad Autónoma de Buenos Aires,F,5 a 9,Extranjera,Otro Pais,3698
2,Ciudad Autónoma de Buenos Aires,F,50 a 54,Argentina,Argentina,94242
2,Ciudad Autónoma de Buenos Aires,F,50 a 54,Argentina,Otro Pais,1703
2,Ciudad Autónoma de Buenos Aires,F,50 a 54,Extranjera,Otro Pais,22331
2,Ciudad Autónoma de Buenos Aires,F,55 a 59,Argentina,Argentina,82218
2,Ciudad Autónoma de Buenos Aires,F,55 a 59,Argentina,Otro Pais,1777
2,Ciudad Autónoma de Buenos Aires,F,55 a 59,Extranjera,Otro Pais,20533
2,Ciudad Autónoma de Buenos Aires,F,60 a 64,Argentina,Argentina,80955
2,Ciudad Autónoma de Buenos Aires,F,60 a 64,Argentina,Otro Pais,1703
2,Ciudad Autónoma de Buenos Aires,F,60 a 64,Extranjera,Otro Pais,17054
2,Ciudad Autónoma de Buenos Aires,F,65 a 69,Argentina,Argentina,79016
2,Ciudad Autónoma de Buenos Aires,F,65 a 69,Argentina,Otro Pais,1567
2,Ciudad Autónoma de Buenos Aires,F,65 a 69,Extranjera,Otro Pais,13331
2,Ciudad Autónoma de Buenos Aires,F,70 a 74,Argentina,Argentina,73392
2,Ciudad Autónoma de Buenos Aires,F,70 a 74,Argentina,Otro Pais,1525
2,Ciudad Autónoma de Buenos Aires,F,70 a 74,Extranjera,Otro Pais,10466
2,Ciudad Autónoma de Buenos Aires,F,75 a 79,Argentina,Argentina,61121
2,Ciudad Autónoma de Buenos Aires,F,75 a 79,Argentina,Otro Pais,2009
2,Ciudad Autónoma de Buenos Aires,F,75 a 79,Extranjera,Otro Pais,9391
2,Ciudad Autónoma de Buenos Aires,F,80 a 84,Argentina,Argentina,46999
2,Ciudad Autónoma de Buenos Aires,F,80 a 84,Argentina,Otro Pais,1179
2,Ciudad Autónoma de Buenos Aires,F,80 a 84,Extranjera,Otro Pais,6040
2,Ciudad Autónoma de Buenos Aires,F,85 a 89,Argentina,Argentina,29460
2,Ciudad Autónoma de Buenos Aires,F,85 a 89,Argentina,Otro Pais,729
2,Ciudad Autónoma de Buenos Aires,F,85 a 89,Extranjera,Otro Pais,3695
2,Ciudad Autónoma de Buenos Aires,F,90 a 94,Argentina,Argentina,15470
2,Ciudad Autónoma de Buenos Aires,F,90 a 94,Argentina,Otro Pais,380
2,Ciudad Autónoma de Buenos Aires,F,90 a 94,Extranjera,Otro Pais,2131
2,Ciudad Autónoma de Buenos Aires,F,95 a 99,Argentina,Argentina,5003
2,Ciudad Autónoma de Buenos Aires,F,95 a 99,Argentina,Otro Pais,180
2,Ciudad Autónoma de Buenos Aires,F,95 a 99,Extranjera,Otro Pais,855
2,Ciudad Autónoma de Buenos Aires,M,0 a 4,Argentina,Argentina,56459
2,Ciudad Autónoma de Buenos Aires,M,0 a 4,Argentina,Otro Pais,521
2,Ciudad Autónoma de Buenos Aires,M,0 a 4,Extranjera,Otro Pais,850
2,Ciudad Autónoma de Buenos Aires,M,10 a 14,Argentina,Argentina,91935
2,Ciudad Autónoma de Buenos Aires,M,10 a 14,Argentina,Otro Pais,915
2,Ciudad Autónoma de Buenos Aires,M,10 a 14,Extranjera,Otro Pais,6683
2,Ciudad Autónoma de Buenos Aires,M,100 y +,Argentina,Argentina,215
2,Ciudad Autónoma de Buenos Aires,M,100 y +,Argentina,Otro Pais,22
2,Ciudad Autónoma de Buenos Aires,M,100 y +,Extranjera,Otro Pais,86
2,Ciudad Autónoma de Buenos Aires,M,15 a 19,Argentina,Argentina,86281
2,Ciudad Autónoma de Buenos Aires,M,15 a 19,Argentina,Otro Pais,1127
2,Ciudad Autónoma de Buenos Aires,M,15 a 19,Extranjera,Otro Pais,9966
2,Ciudad Autónoma de Buenos Aires,M,20 a 24,Argentina,Argentina,84058
2,Ciudad Autónoma de Buenos Aires,M,20 a 24,Argentina,Otro Pais,1084
2,Ciudad Autónoma de Buenos Aires,M,20 a 24,Extranjera,Otro Pais,19796
2,Ciudad Autónoma de Buenos Aires,M,25 a 29,Argentina,Argentina,86117
2,Ciudad Autónoma de Buenos Aires,M,25 a 29,Argentina,Otro Pais,1215
2,Ciudad Autónoma de Buenos Aires,M,25 a 29,Extranjera,Otro Pais,27047
2,Ciudad Autónoma de Buenos Aires,M,30 a 34,Argentina,Argentina,90497
2,Ciudad Autónoma de Buenos Aires,M,30 a 34,Argentina,Otro Pais,2215
2,Ciudad Autónoma de Buenos Aires,M,30 a 34,Extranjera,Otro Pais,36588
2,Ciudad Autónoma de Buenos Aires,M,35 a 39,Argentina,Argentina,98259
2,Ciudad Autónoma de Buenos Aires,M,35 a 39,Argentina,Otro Pais,2535
2,Ciudad Autónoma de Buenos Aires,M,35 a 39,Extranjera,Otro Pais,36439
2,Ciudad Autónoma de Buenos Aires,M,40 a 44,Argentina,Argentina,99671
2,Ciudad Autónoma de Buenos Aires,M,40 a 44,Argentina,Otro Pais,2113
2,Ciudad Autónoma de Buenos Aires,M,40 a 44,Extranjera,Otro Pais,28892
2,Ciudad Autónoma de Buenos Aires,M,45 a 49,Argentina,Argentina,103308
2,Ciudad Autónoma de Buenos Aires,M,45 a 49,Argentina,Otro Pais,1703
2,Ciudad Autónoma de Buenos Aires,M,45 a 49,Extranjera,Otro Pais,20605
2,Ciudad Autónoma de Buenos Aires,M,5 a 9,Argentina,Argentina,82159
2,Ciudad Autónoma de Buenos Aires,M,5 a 9,Argentina,Otro Pais,814
2,Ciudad Autónoma de Buenos Aires,M,5 a 9,Extranjera,Otro Pais,3886
2,Ciudad Autónoma de Buenos Aires,M,50 a 54,Argentina,Argentina,91776
2,Ciudad Autónoma de Buenos Aires,M,50 a 54,Argentina,Otro Pais,1326
2,Ciudad Autónoma de Buenos Aires,M,50 a 54,Extranjera,Otro Pais,17398
2,Ciudad Autónoma de Buenos Aires,M,55 a 59,Argentina,Argentina,78454
2,Ciudad Autónoma de Buenos Aires,M,55 a 59,Argentina,Otro Pais,1332
2,Ciudad Autónoma de Buenos Aires,M,55 a 59,Extranjera,Otro Pais,14194
2,Ciudad Autónoma de Buenos Aires,M,60 a 64,Argentina,Argentina,74376
2,Ciudad Autónoma de Buenos Aires,M,60 a 64,Argentina,Otro Pais,1170
2,Ciudad Autónoma de Buenos Aires,M,60 a 64,Extranjera,Otro Pais,11644
2,Ciudad Autónoma de Buenos Aires,M,65 a 69,Argentina,Argentina,67603
2,Ciudad Autónoma de Buenos Aires,M,65 a 69,Argentina,Otro Pais,1096
2,Ciudad Autónoma de Buenos Aires,M,65 a 69,Extranjera,Otro Pais,8461
2,Ciudad Autónoma de Buenos Aires,M,70 a 74,Argentina,Argentina,54789
2,Ciudad Autónoma de Buenos Aires,M,70 a 74,Argentina,Otro Pais,975
2,Ciudad Autónoma de Buenos Aires,M,70 a 74,Extranjera,Otro Pais,6801
2,Ciudad Autónoma de Buenos Aires,M,75 a 79,Argentina,Argentina,40375
2,Ciudad Autónoma de Buenos Aires,M,75 a 79,Argentina,Otro Pais,1259
2,Ciudad Autónoma de Buenos Aires,M,75 a 79,Extranjera,Otro Pais,6059
2,Ciudad Autónoma de Buenos Aires,M,80 a 84,Argentina,Argentina,25917
2,Ciudad Autónoma de Buenos Aires,M,80 a 84,Argentina,Otro Pais,759
2,Ciudad Autónoma de Buenos Aires,M,80 a 84,Extranjera,Otro Pais,3578
2,Ciudad Autónoma de Buenos Aires,M,85 a 89,Argentina,Argentina,13283
2,Ciudad Autónoma de Buenos Aires,M,85 a 89,Argentina,Otro Pais,428
2,Ciudad Autónoma de Buenos Aires,M,85 a 89,Extranjera,Otro Pais,1962
2,Ciudad Autónoma de Buenos Aires,M,90 a 94,Argentina,Argentina,5272
2,Ciudad Autónoma de Buenos Aires,M,90 a 94,Argentina,Otro Pais,254
2,Ciudad Autónoma de Buenos Aires,M,90 a 94,Extranjera,Otro Pais,986
2,Ciudad Autónoma de Buenos Aires,M,95 a 99,Argentina,Argentina,1344
2,Ciudad Autónoma de Buenos Aires,M,95 a 99,Argentina,Otro Pais,104
2,Ciudad Autónoma de Buenos Aires,M,95 a 99,Extranjera,Otro Pais,281
2,Ciudad Autónoma de Buenos Aires,X,10 a 14,Argentina,Argentina,1
2,Ciudad Autónoma de Buenos Aires,X,15 a 19,Argentina,Argentina,31
2,Ciudad Autónoma de Buenos Aires,X,15 a 19,Argentina,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,15 a 19,Extranjera,Otro Pais,2
2,Ciudad Autónoma de Buenos Aires,X,20 a 24,Argentina,Argentina,71
2,Ciudad Autónoma de Buenos Aires,X,20 a 24,Argentina,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,20 a 24,Extranjera,Otro Pais,7
2,Ciudad Autónoma de Buenos Aires,X,25 a 29,Argentina,Argentina,74
2,Ciudad Autónoma de Buenos Aires,X,25 a 29,Extranjera,Otro Pais,4
2,Ciudad Autónoma de Buenos Aires,X,30 a 34,Argentina,Argentina,67
2,Ciudad Autónoma de Buenos Aires,X,30 a 34,Argentina,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,30 a 34,Extranjera,Otro Pais,9
2,Ciudad Autónoma de Buenos Aires,X,35 a 39,Argentina,Argentina,36
2,Ciudad Autónoma de Buenos Aires,X,40 a 44,Argentina,Argentina,20
2,Ciudad Autónoma de Buenos Aires,X,40 a 44,Argentina,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,45 a 49,Argentina,Argentina,12
2,Ciudad Autónoma de Buenos Aires,X,45 a 49,Extranjera,Otro Pais,2
2,Ciudad Autónoma de Buenos Aires,X,50 a 54,Argentina,Argentina,6
2,Ciudad Autónoma de Buenos Aires,X,55 a 59,Argentina,Argentina,6
2,Ciudad Autónoma de Buenos Aires,X,55 a 59,Extranjera,Otro Pais,1
2,Ciudad Autónoma de Buenos Aires,X,60 a 64,Argentina,Argentina,1
2,Ciudad Autónoma de Buenos Aires,X,70 a 74,Argentina,Argentina,1
6,Buenos Aires,F,0 a 4,Argentina,Argentina,394852
6,Buenos Aires,F,0 a 4,Argentina,Otro Pais,626
6,Buenos Aires,F,0 a 4,Extranjera,Otro Pais,1440
6,Buenos Aires,F,10 a 14,Argentina,Argentina,698854
6,Buenos Aires,F,10 a 14,Argentina,Otro Pais,1278
6,Buenos Aires,F,10 a 14,Extranjera,Otro Pais,11425
6,Buenos Aires,F,100 y +,Argentina,Argentina,1724
6,Buenos Aires,F,100 y +,Argentina,Otro Pais,34
6,Buenos Aires,F,100 y +,Extranjera,Otro Pais,387
6,Buenos Aires,F,15 a 19,Argentina,Argentina,661782
6,Buenos Aires,F,15 a 19,Argentina,Otro Pais,2071
6,Buenos Aires,F,15 a 19,Extranjera,Otro Pais,19838
6,Buenos Aires,F,20 a 24,Argentina,Argentina,638290
6,Buenos Aires,F,20 a 24,Argentina,Otro Pais,1806
6,Buenos Aires,F,20 a 24,Extranjera,Otro Pais,37321
6,Buenos Aires,F,25 a 29,Argentina,Argentina,632452
6,Buenos Aires,F,25 a 29,Argentina,Otro Pais,1270
6,Buenos Aires,F,25 a 29,Extranjera,Otro Pais,46133
6,Buenos Aires,F,30 a 34,Argentina,Argentina,624529
6,Buenos Aires,F,30 a 34,Argentina,Otro Pais,2102
6,Buenos Aires,F,30 a 34,Extranjera,Otro Pais,60680
6,Buenos Aires,F,35 a 39,Argentina,Argentina,587662
6,Buenos Aires,F,35 a 39,Argentina,Otro Pais,2264
6,Buenos Aires,F,35 a 39,Extranjera,Otro Pais,65993
6,Buenos Aires,F,40 a 44,Argentina,Argentina,564856
6,Buenos Aires,F,40 a 44,Argentina,Otro Pais,2674
6,Buenos Aires,F,40 a 44,Extranjera,Otro Pais,60061
6,Buenos Aires,F,45 a 49,Argentina,Argentina,564258
6,Buenos Aires,F,45 a 49,Argentina,Otro Pais,2573
6,Buenos Aires,F,45 a 49,Extranjera,Otro Pais,47724
6,Buenos Aires,F,5 a 9,Argentina,Argentina,621853
6,Buenos Aires,F,5 a 9,Argentina,Otro Pais,929
6,Buenos Aires,F,5 a 9,Extranjera,Otro Pais,6213
6,Buenos Aires,F,50 a 54,Argentina,Argentina,483738
6,Buenos Aires,F,50 a 54,Argentina,Otro Pais,2855
6,Buenos Aires,F,50 a 54,Extranjera,Otro Pais,43753
6,Buenos Aires,F,55 a 59,Argentina,Argentina,408087
6,Buenos Aires,F,55 a 59,Argentina,Otro Pais,3079
6,Buenos Aires,F,55 a 59,Extranjera,Otro Pais,39442
6,Buenos Aires,F,60 a 64,Argentina,Argentina,378310
6,Buenos Aires,F,60 a 64,Argentina,Otro Pais,2863
6,Buenos Aires,F,60 a 64,Extranjera,Otro Pais,33667
6,Buenos Aires,F,65 a 69,Argentina,Argentina,339367
6,Buenos Aires,F,65 a 69,Argentina,Otro Pais,2753
6,Buenos Aires,F,65 a 69,Extranjera,Otro Pais,28527
6,Buenos Aires,F,70 a 74,Argentina,Argentina,292259
6,Buenos Aires,F,70 a 74,Argentina,Otro Pais,2792
6,Buenos Aires,F,70 a 74,Extranjera,Otro Pais,26023
6,Buenos Aires,F,75 a 79,Argentina,Argentina,220072
6,Buenos Aires,F,75 a 79,Argentina,Otro Pais,3926
6,Buenos Aires,F,75 a 79,Extranjera,Otro Pais,28782
6,Buenos Aires,F,80 a 84,Argentina,Argentina,149573
6,Buenos Aires,F,80 a 84,Argentina,Otro Pais,2064
6,Buenos Aires,F,80 a 84,Extranjera,Otro Pais,18497
6,Buenos Aires,F,85 a 89,Argentina,Argentina,87915
6,Buenos Aires,F,85 a 89,Argentina,Otro Pais,1017
6,Buenos Aires,F,85 a 89,Extranjera,Otro Pais,11074
6,Buenos Aires,F,90 a 94,Argentina,Argentina,39024
6,Buenos Aires,F,90 a 94,Argentina,Otro Pais,474
6,Buenos Aires,F,90 a 94,Extranjera,Otro Pais,5095
6,Buenos Aires,F,95 a 99,Argentina,Argentina,10452
6,Buenos Aires,F,95 a 99,Argentina,Otro Pais,145
6,Buenos Aires,F,95 a 99,Extranjera,Otro Pais,1678
6,Buenos Aires,M,0 a 4,Argentina,Argentina,412078
6,Buenos Aires,M,0 a 4,Argentina,Otro Pais,675
6,Buenos Aires,M,0 a 4,Extranjera,Otro Pais,1535
6,Buenos Aires,M,10 a 14,Argentina,Argentina,727716
6,Buenos Aires,M,10 a 14,Argentina,Otro Pais,1328
6,Buenos Aires,M,10 a 14,Extranjera,Otro Pais,11739
6,Buenos Aires,M,100 y +,Argentina,Argentina,474
6,Buenos Aires,M,100 y +,Argentina,Otro Pais,23
6,Buenos Aires,M,100 y +,Extranjera,Otro Pais,142
6,Buenos Aires,M,15 a 19,Argentina,Argentina,690739
6,Buenos Aires,M,15 a 19,Argentina,Otro Pais,2144
6,Buenos Aires,M,15 a 19,Extranjera,Otro Pais,20495
6,Buenos Aires,M,20 a 24,Argentina,Argentina,664994
6,Buenos Aires,M,20 a 24,Argentina,Otro Pais,1800
6,Buenos Aires,M,20 a 24,Extranjera,Otro Pais,38814
6,Buenos Aires,M,25 a 29,Argentina,Argentina,656968
6,Buenos Aires,M,25 a 29,Argentina,Otro Pais,1390
6,Buenos Aires,M,25 a 29,Extranjera,Otro Pais,48788
6,Buenos Aires,M,30 a 34,Argentina,Argentina,641734
6,Buenos Aires,M,30 a 34,Argentina,Otro Pais,1962
6,Buenos Aires,M,30 a 34,Extranjera,Otro Pais,63025
6,Buenos Aires,M,35 a 39,Argentina,Argentina,600142
6,Buenos Aires,M,35 a 39,Argentina,Otro Pais,2050
6,Buenos Aires,M,35 a 39,Extranjera,Otro Pais,68082
6,Buenos Aires,M,40 a 44,Argentina,Argentina,570241
6,Buenos Aires,M,40 a 44,Argentina,Otro Pais,2162
6,Buenos Aires,M,40 a 44,Extranjera,Otro Pais,60597
6,Buenos Aires,M,45 a 49,Argentina,Argentina,560804
6,Buenos Aires,M,45 a 49,Argentina,Otro Pais,1897
6,Buenos Aires,M,45 a 49,Extranjera,Otro Pais,42720
6,Buenos Aires,M,5 a 9,Argentina,Argentina,646629
6,Buenos Aires,M,5 a 9,Argentina,Otro Pais,1015
6,Buenos Aires,M,5 a 9,Extranjera,Otro Pais,6495
6,Buenos Aires,M,50 a 54,Argentina,Argentina,471518
6,Buenos Aires,M,50 a 54,Argentina,Otro Pais,1899
6,Buenos Aires,M,50 a 54,Extranjera,Otro Pais,37662
6,Buenos Aires,M,55 a 59,Argentina,Argentina,385340
6,Buenos Aires,M,55 a 59,Argentina,Otro Pais,2157
6,Buenos Aires,M,55 a 59,Extranjera,Otro Pais,32016
6,Buenos Aires,M,60 a 64,Argentina,Argentina,345001
6,Buenos Aires,M,60 a 64,Argentina,Otro Pais,2028
6,Buenos Aires,M,60 a 64,Extranjera,Otro Pais,25832
6,Buenos Aires,M,65 a 69,Argentina,Argentina,294297
6,Buenos Aires,M,65 a 69,Argentina,Otro Pais,2020
6,Buenos Aires,M,65 a 69,Extranjera,Otro Pais,20489
6,Buenos Aires,M,70 a 74,Argentina,Argentina,230796
6,Buenos Aires,M,70 a 74,Argentina,Otro Pais,2031
6,Buenos Aires,M,70 a 74,Extranjera,Otro Pais,18848
6,Buenos Aires,M,75 a 79,Argentina,Argentina,153960
6,Buenos Aires,M,75 a 79,Argentina,Otro Pais,2787
6,Buenos Aires,M,75 a 79,Extranjera,Otro Pais,20677
6,Buenos Aires,M,80 a 84,Argentina,Argentina,86937
6,Buenos Aires,M,80 a 84,Argentina,Otro Pais,1620
6,Buenos Aires,M,80 a 84,Extranjera,Otro Pais,11985
6,Buenos Aires,M,85 a 89,Argentina,Argentina,40109
6,Buenos Aires,M,85 a 89,Argentina,Otro Pais,854
6,Buenos Aires,M,85 a 89,Extranjera,Otro Pais,5977
6,Buenos Aires,M,90 a 94,Argentina,Argentina,13752
6,Buenos Aires,M,90 a 94,Argentina,Otro Pais,355
6,Buenos Aires,M,90 a 94,Extranjera,Otro Pais,2365
6,Buenos Aires,M,95 a 99,Argentina,Argentina,2935
6,Buenos Aires,M,95 a 99,Argentina,Otro Pais,109
6,Buenos Aires,M,95 a 99,Extranjera,Otro Pais,627
6,Buenos Aires,X,10 a 14,Argentina,Argentina,13
6,Buenos Aires,X,15 a 19,Argentina,Argentina,103
6,Buenos Aires,X,15 a 19,Extranjera,Otro Pais,1
6,Buenos Aires,X,20 a 24,Argentina,Argentina,258
6,Buenos Aires,X,20 a 24,Extranjera,Otro Pais,2
6,Buenos Aires,X,25 a 29,Argentina,Argentina,146
6,Buenos Aires,X,25 a 29,Extranjera,Otro Pais,3
6,Buenos Aires,X,30 a 34,Argentina,Argentina,124
6,Buenos Aires,X,30 a 34,Extranjera,Otro Pais,3
6,Buenos Aires,X,35 a 39,Argentina,Argentina,79
6,Buenos Aires,X,35 a 39,Extranjera,Otro Pais,2
6,Buenos Aires,X,40 a 44,Argentina,Argentina,42
6,Buenos Aires,X,40 a 44,Extranjera,Otro Pais,1
6,Buenos Aires,X,45 a 49,Argentina,Argentina,31
6,Buenos Aires,X,45 a 49,Extranjera,Otro Pais,1
6,Buenos Aires,X,50 a 54,Argentina,Argentina,20
6,Buenos Aires,X,55 a 59,Argentina,Argentina,8
6,Buenos Aires,X,60 a 64,Argentina,Argentina,6
6,Buenos Aires,X,65 a 69,Argentina,Argentina,2
6,Buenos Aires,X,70 a 74,Argentina,Argentina,1
10,Catamarca,F,0 a 4,Argentina,Argentina,10367
10,Catamarca,F,0 a 4,Argentina,Otro Pais,2
10,Catamarca,F,0 a 4,Extranjera,Otro Pais,3
10,Catamarca,F,10 a 14,Argentina,Argentina,17125
10,Catamarca,F,10 a 14,Argentina,Otro Pais,5
10,Catamarca,F,10 a 14,Extranjera,Otro Pais,31
10,Catamarca,F,100 y +,Argentina,Argentina,75
10,Catamarca,F,15 a 19,Argentina,Argentina,17190
10,Catamarca,F,15 a 19,Argentina,Otro Pais,7
10,Catamarca,F,15 a 19,Extranjera,Otro Pais,38
10,Catamarca,F,20 a 24,Argentina,Argentina,18666
10,Catamarca,F,20 a 24,Argentina,Otro Pais,7
10,Catamarca,F,20 a 24,Extranjera,Otro Pais,40
10,Catamarca,F,25 a 29,Argentina,Argentina,19212
10,Catamarca,F,25 a 29,Argentina,Otro Pais,3
10,Catamarca,F,25 a 29,Extranjera,Otro Pais,54
10,Catamarca,F,30 a 34,Argentina,Argentina,18331
10,Catamarca,F,30 a 34,Argentina,Otro Pais,5
10,Catamarca,F,30 a 34,Extranjera,Otro Pais,79
10,Catamarca,F,35 a 39,Argentina,Argentina,16208
10,Catamarca,F,35 a 39,Argentina,Otro Pais,11
10,Catamarca,F,35 a 39,Extranjera,Otro Pais,105
10,Catamarca,F,40 a 44,Argentina,Argentina,15213
10,Catamarca,F,40 a 44,Argentina,Otro Pais,11
10,Catamarca,F,40 a 44,Extranjera,Otro Pais,87
10,Catamarca,F,45 a 49,Argentina,Argentina,15134
10,Catamarca,F,45 a 49,Argentina,Otro Pais,12
10,Catamarca,F,45 a 49,Extranjera,Otro Pais,91
10,Catamarca,F,5 a 9,Argentina,Argentina,16023
10,Catamarca,F,5 a 9,Argentina,Otro Pais,4
10,Catamarca,F,5 a 9,Extranjera,Otro Pais,16
10,Catamarca,F,50 a 54,Argentina,Argentina,11978
10,Catamarca,F,50 a 54,Argentina,Otro Pais,12
10,Catamarca,F,50 a 54,Extranjera,Otro Pais,68
10,Catamarca,F,55 a 59,Argentina,Argentina,9847
10,Catamarca,F,55 a 59,Argentina,Otro Pais,13
10,Catamarca,F,55 a 59,Extranjera,Otro Pais,61
10,Catamarca,F,60 a 64,Argentina,Argentina,8699
10,Catamarca,F,60 a 64,Argentina,Otro Pais,12
10,Catamarca,F,60 a 64,Extranjera,Otro Pais,56
10,Catamarca,F,65 a 69,Argentina,Argentina,7769
10,Catamarca,F,65 a 69,Argentina,Otro Pais,11
10,Catamarca,F,65 a 69,Extranjera,Otro Pais,56
10,Catamarca,F,70 a 74,Argentina,Argentina,6604
10,Catamarca,F,70 a 74,Argentina,Otro Pais,18
10,Catamarca,F,70 a 74,Extranjera,Otro Pais,33
10,Catamarca,F,75 a 79,Argentina,Argentina,4536
10,Catamarca,F,75 a 79,Argentina,Otro Pais,10
10,Catamarca,F,75 a 79,Extranjera,Otro Pais,37
10,Catamarca,F,80 a 84,Argentina,Argentina,3017
10,Catamarca,F,80 a 84,Argentina,Otro Pais,5
10,Catamarca,F,80 a 84,Extranjera,Otro Pais,22
10,Catamarca,F,85 a 89,Argentina,Argentina,1688
10,Catamarca,F,85 a 89,Argentina,Otro Pais,4
10,Catamarca,F,85 a 89,Extranjera,Otro Pais,6
10,Catamarca,F,90 a 94,Argentina,Argentina,849
10,Catamarca,F,90 a 94,Argentina,Otro Pais,2
10,Catamarca,F,90 a 94,Extranjera,Otro Pais,1
10,Catamarca,F,95 a 99,Argentina,Argentina,256
10,Catamarca,F,95 a 99,Extranjera,Otro Pais,1
10,Catamarca,M,0 a 4,Argentina,Argentina,10873
10,Catamarca,M,0 a 4,Argentina,Otro Pais,2
10,Catamarca,M,0 a 4,Extranjera,Otro Pais,4
10,Catamarca,M,10 a 14,Argentina,Argentina,17533
10,Catamarca,M,10 a 14,Argentina,Otro Pais,7
10,Catamarca,M,10 a 14,Extranjera,Otro Pais,23
10,Catamarca,M,100 y +,Argentina,Argentina,26
10,Catamarca,M,15 a 19,Argentina,Argentina,17825
10,Catamarca,M,15 a 19,Argentina,Otro Pais,13
10,Catamarca,M,15 a 19,Extranjera,Otro Pais,46
10,Catamarca,M,20 a 24,Argentina,Argentina,19121
10,Catamarca,M,20 a 24,Argentina,Otro Pais,8
10,Catamarca,M,20 a 24,Extranjera,Otro Pais,37
10,Catamarca,M,25 a 29,Argentina,Argentina,19669
10,Catamarca,M,25 a 29,Argentina,Otro Pais,10
10,Catamarca,M,25 a 29,Extranjera,Otro Pais,56
10,Catamarca,M,30 a 34,Argentina,Argentina,18580
10,Catamarca,M,30 a 34,Argentina,Otro Pais,8
10,Catamarca,M,30 a 34,Extranjera,Otro Pais,103
10,Catamarca,M,35 a 39,Argentina,Argentina,16152
10,Catamarca,M,35 a 39,Argentina,Otro Pais,12
10,Catamarca,M,35 a 39,Extranjera,Otro Pais,112
10,Catamarca,M,40 a 44,Argentina,Argentina,15406
10,Catamarca,M,40 a 44,Argentina,Otro Pais,6
10,Catamarca,M,40 a 44,Extranjera,Otro Pais,130
10,Catamarca,M,45 a 49,Argentina,Argentina,15170
10,Catamarca,M,45 a 49,Argentina,Otro Pais,10
10,Catamarca,M,45 a 49,Extranjera,Otro Pais,99
10,Catamarca,M,5 a 9,Argentina,Argentina,16423
10,Catamarca,M,5 a 9,Argentina,Otro Pais,6
10,Catamarca,M,5 a 9,Extranjera,Otro Pais,19
10,Catamarca,M,50 a 54,Argentina,Argentina,12083
10,Catamarca,M,50 a 54,Argentina,Otro Pais,12
10,Catamarca,M,50 a 54,Extranjera,Otro Pais,75
